date,total_gen_actual,total_gen_programmed,total_capacity,active_stations,wind_energy,solar_energy,other_renewable_energy,total_renewable_energy,total_generation,renewable_share_pct,gen_deviation_pct,year,week,month_start,dow
2019-11-07,3076.3,3455.07,281514.15,501,55.98,127.95,22.67,206.6,3282.9,6.29,-10.96,2019,45,2019-11-01,3
2019-11-08,2982.51,3459.46,281514.15,501,129.53,122.9,21.53,273.96,3256.4700000000003,8.41,-13.79,2019,45,2019-11-01,4
2019-11-09,2976.06,3463.64,281514.15,501,113.62,130.23,22.23,266.08,3242.14,8.21,-14.08,2019,45,2019-11-01,5
2019-11-10,2914.68,3419.45,281514.15,501,71.81,131.58,24.27,227.66,3142.3399999999997,7.24,-14.76,2019,45,2019-11-01,6
2019-11-11,3093.04,3419.45,281514.15,501,47.94,132.41,31.17,211.52,3304.56,6.4,-9.55,2019,46,2019-11-01,0
2019-11-12,3139.94,3414.7599999999998,281514.15,501,62.11,129.34,29.12,220.57,3360.51,6.56,-8.05,2019,46,2019-11-01,1
2019-11-13,3160.3,3414.7599999999998,281514.15,501,83.95,118.37,28.41,230.73,3391.03,6.8,-7.45,2019,46,2019-11-01,2
2019-11-14,3163.63,3414.7599999999998,281514.15,501,89.46,94.71,36.68,220.85,3384.48,6.53,-7.35,2019,46,2019-11-01,3
2019-11-15,3167.14,3421.23,281514.15,501,75.51,101.64,35.72,212.87,3380.0099999999998,6.3,-7.43,2019,46,2019-11-01,4
2019-11-16,3139.48,3415.7,281514.15,501,81.59,118.63,35.19,235.41,3374.89,6.98,-8.09,2019,46,2019-11-01,5
2019-11-17,2980.71,3418.2599999999998,281514.15,501,106.8,134.7,37.78,279.28,3259.99,8.57,-12.8,2019,46,2019-11-01,6
2019-11-18,3164.7,3416.18,281514.15,501,85.89,125.19,39.66,250.74,3415.4399999999996,7.34,-7.36,2019,47,2019-11-01,0
2019-11-19,3251.74,3420.39,281514.15,501,45.85,112.65,40.06,198.56,3450.2999999999997,5.75,-4.93,2019,47,2019-11-01,1
2019-11-20,3245.86,3424.03,281514.15,501,61.84,128.48,40.31,230.63,3476.4900000000002,6.63,-5.2,2019,47,2019-11-01,2
2019-11-21,3205.85,3424.03,281514.15,501,,,,,3205.85,0.0,-6.37,2019,47,2019-11-01,3
2019-11-22,3222.71,3424.78,281514.15,501,,,,,3222.71,0.0,-5.9,2019,47,2019-11-01,4
2019-11-23,3134.01,3436.41,281514.15,501,112.02,137.07,40.73,289.82,3423.8300000000004,8.46,-8.8,2019,47,2019-11-01,5
2019-11-24,3083.28,3432.7,281514.15,501,102.17,132.91,38.84,273.92,3357.2000000000003,8.16,-10.18,2019,47,2019-11-01,6
2019-11-25,3152.23,3428.95,281514.15,501,107.37,139.51,39.77,286.65,3438.88,8.34,-8.07,2019,48,2019-11-01,0
2019-11-26,3153.25,3446.35,281514.15,501,153.44,119.55,39.66,312.65,3465.9,9.02,-8.5,2019,48,2019-11-01,1
2019-11-27,3115.94,3442.35,281514.15,501,153.26,122.53,63.94,339.73,3455.67,9.83,-9.48,2019,48,2019-11-01,2
2019-11-28,3078.36,3442.35,281514.15,501,157.95,115.29,45.4,318.64,3397.0,9.38,-10.57,2019,48,2019-11-01,3
2019-11-29,3112.62,3446.21,281514.15,501,154.9,117.43,45.1,317.43,3430.0499999999997,9.25,-9.68,2019,48,2019-11-01,4
2019-11-30,3086.85,3442.0,281514.15,501,151.14,113.43,44.97,309.54,3396.39,9.11,-10.32,2019,48,2019-11-01,5
2019-12-01,2977.93,3377.32,281514.15,501,113.14,86.28,46.32,245.74,3223.67,7.62,-11.83,2019,48,2019-12-01,6
2019-12-02,3032.39,3371.8,281514.15,501,132.68,89.01,44.97,266.66,3299.0499999999997,8.08,-10.07,2019,49,2019-12-01,0
2019-12-03,3033.97,3369.82,281514.15,501,157.52,97.05,46.7,301.27,3335.24,9.03,-9.97,2019,49,2019-12-01,1
2019-12-04,3047.84,3374.5,281514.15,501,154.95,115.71,45.21,315.87,3363.71,9.39,-9.68,2019,49,2019-12-01,2
2019-12-05,3097.2,3384.28,281514.15,501,141.07,112.61,46.04,299.72,3396.92,8.82,-8.48,2019,49,2019-12-01,3
2019-12-06,3122.37,3403.16,281514.15,501,152.5,105.68,46.95,305.13,3427.5,8.9,-8.25,2019,49,2019-12-01,4
2019-12-07,3063.11,3403.16,281514.15,501,147.05,121.56,47.14,315.75,3378.86,9.34,-9.99,2019,49,2019-12-01,5
2019-12-08,2975.18,3403.16,281514.15,501,125.32,111.59,47.27,284.18,3259.3599999999997,8.72,-12.58,2019,49,2019-12-01,6
2019-12-09,3167.99,3405.46,281514.15,501,108.17,126.79,47.21,282.17,3450.16,8.18,-6.97,2019,50,2019-12-01,0
2019-12-10,3249.94,3400.85,281514.15,501,68.62,125.2,45.89,239.71,3489.65,6.87,-4.44,2019,50,2019-12-01,1
2019-12-11,3323.71,3393.85,281514.15,501,44.61,120.89,49.75,215.25,3538.96,6.08,-2.07,2019,50,2019-12-01,2
2019-12-12,3246.1,3406.75,281514.15,501,75.06,109.56,49.77,234.39,3480.49,6.73,-4.72,2019,50,2019-12-01,3
2019-12-13,3057.45,3415.17,281514.15,501,70.0,124.54,49.35,243.89,3301.3399999999997,7.39,-10.47,2019,50,2019-12-01,4
2019-12-14,3104.17,3403.75,281514.15,501,82.73,116.25,48.63,247.61,3351.78,7.39,-8.8,2019,50,2019-12-01,5
2019-12-15,2932.66,3415.41,281514.15,501,149.99,117.85,47.89,315.73,3248.39,9.72,-14.13,2019,50,2019-12-01,6
2019-12-16,3015.78,3452.17,281514.15,501,168.96,131.77,48.91,349.64,3365.42,10.39,-12.64,2019,51,2019-12-01,0
2019-12-17,3065.27,3452.17,281514.15,501,196.12,122.82,48.89,367.83,3433.1,10.71,-11.21,2019,51,2019-12-01,1
2019-12-18,3178.58,3456.32,281514.15,501,142.64,119.44,48.89,310.97,3489.55,8.91,-8.04,2019,51,2019-12-01,2
2019-12-19,3244.27,3479.93,281514.15,501,112.66,124.18,48.45,285.29,3529.56,8.08,-6.77,2019,51,2019-12-01,3
2019-12-20,3356.13,3465.7,281514.15,501,58.7,120.47,50.33,229.5,3585.63,6.4,-3.16,2019,51,2019-12-01,4
2019-12-21,3261.04,3476.67,281514.15,501,,,,,3261.04,0.0,-6.2,2019,51,2019-12-01,5
2019-12-22,3112.97,3476.67,281514.15,501,,,,,3112.97,0.0,-10.46,2019,51,2019-12-01,6
2019-12-23,3280.55,3472.72,281514.15,501,137.4,125.2,50.35,312.95,3593.5,8.71,-5.53,2019,52,2019-12-01,0
2019-12-24,3347.23,3472.72,281514.15,501,121.72,124.03,50.96,296.71,3643.94,8.14,-3.61,2019,52,2019-12-01,1
2019-12-25,3314.45,3468.43,281514.15,501,,,,,3314.45,0.0,-4.44,2019,52,2019-12-01,2
2019-12-26,3371.78,3492.1,281514.15,501,81.68,113.94,49.18,244.8,3616.5800000000004,6.77,-3.45,2019,52,2019-12-01,3
2019-12-27,3354.53,3506.06,282014.15,501,109.36,135.47,50.14,294.97,3649.5,8.08,-4.32,2019,52,2019-12-01,4
2019-12-28,3290.16,3506.89,282014.15,501,144.94,132.36,50.72,328.02,3618.18,9.07,-6.18,2019,52,2019-12-01,5
2019-12-29,3210.5,3506.89,282014.15,501,134.65,126.56,50.12,311.33,3521.83,8.84,-8.45,2019,52,2019-12-01,6
2019-12-30,3328.75,3506.89,282014.15,501,123.19,126.98,49.64,299.81,3628.56,8.26,-5.08,2019,1,2019-12-01,0
2019-12-31,3393.79,3535.96,282814.15,501,110.69,108.7,50.63,270.02,3663.81,7.37,-4.02,2019,1,2019-12-01,1
2020-01-01,3266.26,3475.73,282814.15,501,135.45,114.27,48.55,298.27,3564.53,8.37,-6.03,2020,1,2020-01-01,2
2020-01-02,3321.68,3475.77,282814.15,501,102.16,111.18,48.61,261.95,3583.6299999999997,7.31,-4.43,2020,1,2020-01-01,3
2020-01-03,3340.66,3476.1,282814.15,501,72.79,121.46,48.89,243.14,3583.7999999999997,6.78,-3.9,2020,1,2020-01-01,4
2020-01-04,3340.48,3471.56,282814.15,501,56.86,124.75,49.83,231.44,3571.92,6.48,-3.78,2020,1,2020-01-01,5
2020-01-05,3196.03,3504.04,282814.15,501,95.31,115.45,48.39,259.15,3455.1800000000003,7.5,-8.79,2020,1,2020-01-01,6
2020-01-06,3277.51,3498.48,282814.15,501,134.49,109.16,48.93,292.58,3570.09,8.2,-6.32,2020,2,2020-01-01,0
2020-01-07,3336.38,3498.48,282814.15,501,111.88,100.69,49.41,261.98,3598.36,7.28,-4.63,2020,2,2020-01-01,1
2020-01-08,3299.97,3501.02,282814.15,501,93.8,123.64,48.3,265.74,3565.71,7.45,-5.74,2020,2,2020-01-01,2
2020-01-09,3264.58,3504.93,282814.15,501,114.03,143.55,44.74,302.32,3566.9,8.48,-6.86,2020,2,2020-01-01,3
2020-01-10,3239.25,3503.89,282814.15,501,,,,,3239.25,0.0,-7.55,2020,2,2020-01-01,4
2020-01-11,3296.43,3503.89,282814.15,501,140.83,146.65,47.86,335.34,3631.77,9.23,-5.92,2020,2,2020-01-01,5
2020-01-12,3266.41,3504.18,282814.15,501,91.11,140.56,48.38,280.05,3546.46,7.9,-6.79,2020,2,2020-01-01,6
2020-01-13,3362.46,3504.18,282814.15,501,66.49,131.88,49.27,247.64,3610.1,6.86,-4.04,2020,3,2020-01-01,0
2020-01-14,3318.35,3509.19,282814.15,501,47.46,152.11,48.89,248.46,3566.81,6.97,-5.44,2020,3,2020-01-01,1
2020-01-15,3178.81,3492.53,282814.15,501,101.83,153.94,50.01,305.78,3484.59,8.78,-8.98,2020,3,2020-01-01,2
2020-01-16,3133.92,3497.12,282814.15,501,102.68,148.65,48.69,300.02,3433.94,8.74,-10.39,2020,3,2020-01-01,3
2020-01-17,3266.23,3497.9,282814.15,501,60.03,147.06,49.3,256.39,3522.62,7.28,-6.62,2020,3,2020-01-01,4
2020-01-18,3297.76,3497.9,282814.15,501,84.38,141.06,49.27,274.71,3572.4700000000003,7.69,-5.72,2020,3,2020-01-01,5
2020-01-19,3154.3,3507.95,282814.15,501,130.52,140.31,48.76,319.59,3473.8900000000003,9.2,-10.08,2020,3,2020-01-01,6
2020-01-20,3320.02,3503.9,282832.29,501,99.88,140.23,50.08,290.19,3610.21,8.04,-5.25,2020,4,2020-01-01,0
2020-01-21,3363.25,3504.04,282832.29,501,111.01,154.02,47.42,312.45,3675.7,8.5,-4.02,2020,4,2020-01-01,1
2020-01-22,3257.94,3519.94,282832.29,501,218.51,154.34,53.57,426.42,3684.36,11.57,-7.44,2020,4,2020-01-01,2
2020-01-23,3286.08,3515.76,282832.29,501,193.72,146.61,57.94,398.27,3684.35,10.81,-6.53,2020,4,2020-01-01,3
2020-01-24,3403.93,3515.76,282412.29,501,115.51,162.99,50.04,328.54,3732.47,8.8,-3.18,2020,4,2020-01-01,4
2020-01-25,3465.79,3512.38,282412.29,501,53.53,154.7,50.2,258.43,3724.22,6.94,-1.33,2020,4,2020-01-01,5
2020-01-26,3262.05,3519.51,282412.29,501,43.09,157.21,50.8,251.1,3513.15,7.15,-7.32,2020,4,2020-01-01,6
2020-01-27,3371.43,3519.51,282412.29,501,93.41,143.8,49.21,286.42,3657.85,7.83,-4.21,2020,5,2020-01-01,0
2020-01-28,3428.74,3519.51,282412.29,501,106.6,138.27,49.11,293.98,3722.72,7.9,-2.58,2020,5,2020-01-01,1
2020-01-29,3462.25,3529.18,282302.29,501,52.18,141.33,55.19,248.7,3710.95,6.7,-1.9,2020,5,2020-01-01,2
2020-01-30,3453.75,3529.63,282302.29,501,60.58,164.92,42.47,267.97,3721.7200000000003,7.2,-2.15,2020,5,2020-01-01,3
2020-01-31,3463.16,3545.63,282302.29,501,127.4,168.11,42.15,337.66,3800.8199999999997,8.88,-2.33,2020,5,2020-01-01,4
2020-02-01,3380.12,3498.01,282302.29,501,109.29,162.13,43.51,314.93,3695.0499999999997,8.52,-3.37,2020,5,2020-02-01,5
2020-02-02,3243.31,3498.01,282302.29,501,160.01,150.31,49.72,360.04,3603.35,9.99,-7.28,2020,5,2020-02-01,6
2020-02-03,3409.16,3509.08,282302.29,501,,,,,3409.16,0.0,-2.85,2020,6,2020-02-01,0
2020-02-04,3487.2,3503.98,282302.29,501,,,,,3487.2,0.0,-0.48,2020,6,2020-02-01,1
2020-02-05,3496.3,3493.73,282302.29,501,,,,,3496.3,0.0,0.07,2020,6,2020-02-01,2
2020-02-06,3504.89,3493.73,282452.29,501,,,,,3504.89,0.0,0.32,2020,6,2020-02-01,3
2020-02-07,3507.69,3496.29,282452.29,501,,,,,3507.69,0.0,0.33,2020,6,2020-02-01,4
2020-02-08,3433.88,3499.63,282452.29,501,,,,,3433.88,0.0,-1.88,2020,6,2020-02-01,5
2020-02-09,3273.53,3499.63,282452.29,501,,,,,3273.53,0.0,-6.46,2020,6,2020-02-01,6
2020-02-10,3372.27,3499.63,282452.29,501,,,,,3372.27,0.0,-3.64,2020,7,2020-02-01,0
2020-02-11,3445.85,3499.63,282452.29,501,,,,,3445.85,0.0,-1.54,2020,7,2020-02-01,1
2020-02-12,3477.68,3499.63,282602.29,501,,,,,3477.68,0.0,-0.63,2020,7,2020-02-01,2
2020-02-13,3556.43,3499.63,282602.29,501,,,,,3556.43,0.0,1.62,2020,7,2020-02-01,3
2020-02-14,3574.11,3499.68,282602.29,501,,,,,3574.11,0.0,2.13,2020,7,2020-02-01,4
2020-02-15,3586.67,3501.53,282602.29,501,,,,,3586.67,0.0,2.43,2020,7,2020-02-01,5
2020-02-16,3436.35,3505.2,282602.29,501,,,,,3436.35,0.0,-1.96,2020,7,2020-02-01,6
2020-02-17,3535.5,3505.2,282602.29,501,,,,,3535.5,0.0,0.86,2020,8,2020-02-01,0
2020-02-18,3637.44,3506.77,282602.29,501,,,,,3637.44,0.0,3.73,2020,8,2020-02-01,1
2020-02-19,3648.17,3500.66,282602.29,501,,,,,3648.17,0.0,4.21,2020,8,2020-02-01,2
2020-02-20,3566.39,3507.88,282602.29,501,,,,,3566.39,0.0,1.67,2020,8,2020-02-01,3
2020-02-21,3429.22,3519.57,282602.29,501,,,,,3429.22,0.0,-2.57,2020,8,2020-02-01,4
2020-02-22,3438.42,3519.03,282602.29,501,,,,,3438.42,0.0,-2.29,2020,8,2020-02-01,5
2020-02-23,3359.41,3519.03,282602.29,501,,,,,3359.41,0.0,-4.54,2020,8,2020-02-01,6
2020-02-24,3518.52,3519.03,282602.29,501,,,,,3518.52,0.0,-0.01,2020,9,2020-02-01,0
2020-02-25,3579.43,3519.03,282602.29,501,,,,,3579.43,0.0,1.72,2020,9,2020-02-01,1
2020-02-26,3562.26,3520.03,282602.29,501,,,,,3562.26,0.0,1.2,2020,9,2020-02-01,2
2020-02-27,3590.95,3522.6,282602.29,501,,,,,3590.95,0.0,1.94,2020,9,2020-02-01,3
2020-02-28,3513.05,3522.6,282602.29,507,,,,,3513.05,0.0,-0.27,2020,9,2020-02-01,4
2020-02-29,3472.87,3554.05,282602.29,507,,,,,3472.87,0.0,-2.28,2020,9,2020-02-01,5
2020-03-01,3250.4,3622.68,282602.29,507,,,,,3250.4,0.0,-10.28,2020,9,2020-03-01,6
2020-03-02,3460.52,3626.79,282602.29,507,72.31,156.74,36.23,265.28,3725.8,7.12,-4.58,2020,10,2020-03-01,0
2020-03-03,3509.79,3625.79,282602.29,507,,,,,3509.79,0.0,-3.2,2020,10,2020-03-01,1
2020-03-04,3438.2,3625.79,282542.29,507,,,,,3438.2,0.0,-5.17,2020,10,2020-03-01,2
2020-03-05,3374.09,3629.83,282542.29,507,,,,,3374.09,0.0,-7.05,2020,10,2020-03-01,3
2020-03-06,3280.94,3629.83,282542.29,507,,,,,3280.94,0.0,-9.61,2020,10,2020-03-01,4
2020-03-07,3349.39,3633.71,282542.29,507,,,,,3349.39,0.0,-7.82,2020,10,2020-03-01,5
2020-03-08,3258.88,3639.27,282542.29,507,,,,,3258.88,0.0,-10.45,2020,10,2020-03-01,6
2020-03-09,3238.07,3639.27,282542.29,507,,,,,3238.07,0.0,-11.02,2020,11,2020-03-01,0
2020-03-10,2913.42,3639.27,282542.29,507,,,,,2913.42,0.0,-19.94,2020,11,2020-03-01,1
2020-03-11,3036.95,3618.57,282542.29,507,,,,,3036.95,0.0,-16.07,2020,11,2020-03-01,2
2020-03-12,3215.59,3607.19,282542.29,507,,,,,3215.59,0.0,-10.86,2020,11,2020-03-01,3
2020-03-13,3300.58,3608.19,282542.29,507,,,,,3300.58,0.0,-8.53,2020,11,2020-03-01,4
2020-03-14,3257.83,3605.27,282542.29,507,,,,,3257.83,0.0,-9.64,2020,11,2020-03-01,5
2020-03-15,3110.68,3591.35,282542.29,507,,,,,3110.68,0.0,-13.38,2020,11,2020-03-01,6
2020-03-16,3305.46,3594.41,282542.29,507,145.33,167.54,39.6,352.47,3657.9300000000003,9.64,-8.04,2020,12,2020-03-01,0
2020-03-17,3420.95,3598.88,282542.29,507,126.49,168.64,34.59,329.72,3750.67,8.79,-4.94,2020,12,2020-03-01,1
2020-03-18,3489.87,3598.88,283202.29,507,83.04,177.53,33.8,294.37,3784.24,7.78,-3.03,2020,12,2020-03-01,2
2020-06-01,3093.14,3977.9900000000002,283048.44,502,,,,,3093.14,0.0,-22.24,2020,23,2020-06-01,0
2020-06-02,3054.48,3977.9900000000002,283048.44,502,,,,,3054.48,0.0,-23.22,2020,23,2020-06-01,1
2020-06-03,2982.5,3978.2400000000002,283048.44,502,,,,,2982.5,0.0,-25.03,2020,23,2020-06-01,2
2020-06-04,2938.12,3978.2400000000002,283048.44,502,,,,,2938.12,0.0,-26.15,2020,23,2020-06-01,3
2020-06-05,2879.79,3972.81,283048.44,502,226.65,142.33,33.82,402.8,3282.59,12.27,-27.51,2020,23,2020-06-01,4
2020-06-06,2925.9,3981.13,283318.44,502,242.88,160.08,33.4,436.36,3362.26,12.98,-26.51,2020,23,2020-06-01,5
2020-06-07,2902.03,3981.13,283318.44,502,252.76,156.43,33.02,442.21,3344.2400000000002,13.22,-27.11,2020,23,2020-06-01,6
2020-06-08,3107.45,3984.04,283318.44,502,246.04,166.87,33.24,446.15,3553.6,12.55,-22.0,2020,24,2020-06-01,0
2020-06-09,3287.24,3977.68,283318.44,502,249.73,163.34,29.79,442.86,3730.1,11.87,-17.36,2020,24,2020-06-01,1
2020-06-10,3377.73,3934.28,283318.44,502,277.1,143.62,29.94,450.66,3828.39,11.77,-14.15,2020,24,2020-06-01,2
2020-06-11,3317.4,3930.48,283318.44,502,276.18,110.97,31.71,418.86,3736.26,11.21,-15.6,2020,24,2020-06-01,3
2020-06-12,3318.31,3930.47,283318.44,502,253.79,126.01,32.43,412.23,3730.54,11.05,-15.57,2020,24,2020-06-01,4
2020-06-13,3294.91,3917.87,283318.44,502,240.65,129.75,34.35,404.75,3699.66,10.94,-15.9,2020,24,2020-06-01,5
2020-06-14,3224.25,3915.81,283318.44,502,257.22,138.05,34.4,429.67,3653.92,11.76,-17.66,2020,24,2020-06-01,6
2020-06-15,3339.81,3910.39,283318.44,502,292.89,147.12,33.78,473.79,3813.6,12.42,-14.59,2020,25,2020-06-01,0
2020-06-16,3361.29,3933.93,283318.44,502,304.32,140.54,32.65,477.51,3838.8,12.44,-14.56,2020,25,2020-06-01,1
2020-06-17,3356.77,3943.37,283318.44,502,336.0,133.84,33.5,503.34,3860.11,13.04,-14.88,2020,25,2020-06-01,2
2020-06-18,3359.44,3943.37,283318.44,502,348.9,136.27,33.19,518.36,3877.8,13.37,-14.81,2020,25,2020-06-01,3
2020-06-19,3336.6,3943.37,283318.44,502,368.16,145.08,32.49,545.73,3882.33,14.06,-15.39,2020,25,2020-06-01,4
2020-06-20,3312.25,3900.85,283318.44,502,353.43,153.01,35.05,541.49,3853.74,14.05,-15.09,2020,25,2020-06-01,5
2020-06-21,3210.8,3912.73,283318.44,502,315.86,129.86,32.64,478.36,3689.1600000000003,12.97,-17.94,2020,25,2020-06-01,6
2020-06-22,3321.54,3919.2,283318.44,502,274.39,141.16,34.42,449.97,3771.51,11.93,-15.25,2020,26,2020-06-01,0
2020-06-23,3463.45,3919.2,283318.44,502,225.82,160.24,33.23,419.29,3882.74,10.8,-11.63,2020,26,2020-06-01,1
2020-06-24,3539.87,3918.52,283318.44,502,143.34,153.84,33.83,331.01,3870.88,8.55,-9.66,2020,26,2020-06-01,2
2020-06-25,3527.82,3916.67,283318.44,502,144.18,165.84,33.11,343.13,3870.9500000000003,8.86,-9.93,2020,26,2020-06-01,3
2020-06-26,3475.68,3918.9,283318.44,502,184.76,152.63,31.62,369.01,3844.6899999999996,9.6,-11.31,2020,26,2020-06-01,4
2020-06-27,3471.57,3918.9,283318.44,502,233.28,146.3,33.49,413.07,3884.6400000000003,10.63,-11.41,2020,26,2020-06-01,5
2020-06-28,3379.18,3923.47,283318.44,502,239.64,143.42,34.74,417.8,3796.98,11.0,-13.87,2020,26,2020-06-01,6
2020-06-29,3500.36,3919.11,283318.44,502,182.01,148.1,29.38,359.49,3859.8500000000004,9.31,-10.68,2020,27,2020-06-01,0
2020-06-30,3570.76,3957.01,283318.44,503,146.67,147.59,34.09,328.35,3899.11,8.42,-9.76,2020,27,2020-06-01,1
2020-07-01,3601.9,3625.47,283318.44,503,231.31,152.42,29.28,413.01,4014.91,10.29,-0.65,2020,27,2020-07-01,2
2020-07-02,3585.94,3627.7,283318.44,503,294.16,151.27,29.96,475.39,4061.33,11.71,-1.15,2020,27,2020-07-01,3
2020-07-03,3559.57,3626.7,283318.44,503,321.59,145.81,29.7,497.1,4056.67,12.25,-1.85,2020,27,2020-07-01,4
2020-07-04,3417.67,3623.57,283318.44,503,306.02,129.55,30.81,466.38,3884.05,12.01,-5.68,2020,27,2020-07-01,5
2020-07-05,3063.17,3629.22,283318.44,503,263.2,108.37,29.68,401.25,3464.42,11.58,-15.6,2020,27,2020-07-01,6
2020-07-06,3209.2599999999998,3621.12,283318.44,503,322.84,115.61,30.88,469.33,3678.5899999999997,12.76,-11.37,2020,28,2020-07-01,0
2020-07-07,3262.44,3607.36,283318.44,503,301.21,136.32,33.49,471.02,3733.46,12.62,-9.56,2020,28,2020-07-01,1
2020-07-08,3338.94,3601.15,283318.44,503,237.45,140.95,31.54,409.94,3748.88,10.93,-7.28,2020,28,2020-07-01,2
2020-07-09,3427.41,3599.63,283118.44,503,183.03,132.89,32.24,348.16,3775.5699999999997,9.22,-4.78,2020,28,2020-07-01,3
2020-07-10,3374.25,3581.16,283118.44,503,249.87,128.57,31.77,410.21,3784.46,10.84,-5.78,2020,28,2020-07-01,4
2020-07-11,3244.13,3603.17,283118.44,503,255.74,150.68,30.84,437.26,3681.3900000000003,11.88,-9.96,2020,28,2020-07-01,5
2020-07-12,3034.6,3602.0,283118.44,503,289.1,149.84,32.3,471.24,3505.84,13.44,-15.75,2020,28,2020-07-01,6
2020-07-13,3387.67,3602.0,283118.44,503,184.84,147.83,27.53,360.2,3747.87,9.61,-5.95,2020,29,2020-07-01,0
2020-07-14,3561.67,3618.12,283118.44,503,162.13,122.08,32.45,316.66,3878.33,8.16,-1.56,2020,29,2020-07-01,1
2020-07-15,3550.22,3599.69,283118.44,503,196.87,109.62,32.79,339.28,3889.5,8.72,-1.37,2020,29,2020-07-01,2
2020-07-16,3496.0,3594.0,283118.44,503,219.69,118.52,32.76,370.97,3866.9700000000003,9.59,-2.73,2020,29,2020-07-01,3
2020-07-17,3547.91,3590.24,283118.44,503,219.95,141.67,32.77,394.39,3942.2999999999997,10.0,-1.18,2020,29,2020-07-01,4
2020-07-18,3652.09,3588.72,283118.44,503,132.51,148.87,33.31,314.69,3966.78,7.93,1.77,2020,29,2020-07-01,5
2020-07-19,3459.26,3593.04,283118.44,503,162.99,147.71,32.78,343.48,3802.7400000000002,9.03,-3.72,2020,29,2020-07-01,6
2020-07-20,3368.11,3596.3,283918.45,503,205.15,145.27,32.71,383.13,3751.2400000000002,10.21,-6.35,2020,30,2020-07-01,0
2020-07-21,3252.14,3615.63,283918.45,503,171.04,146.7,33.57,351.31,3603.45,9.75,-10.05,2020,30,2020-07-01,1
2020-07-22,3408.06,3613.25,283918.45,503,100.25,147.52,34.38,282.15,3690.21,7.65,-5.68,2020,30,2020-07-01,2
2020-07-23,3469.66,3614.49,283918.45,503,127.18,131.15,31.74,290.07,3759.73,7.72,-4.01,2020,30,2020-07-01,3
2020-07-24,3512.26,3618.16,283918.45,503,112.75,141.18,31.75,285.68,3797.94,7.52,-2.93,2020,30,2020-07-01,4
2020-07-25,3513.1,3584.1,283918.45,503,111.39,131.31,30.41,273.11,3786.21,7.21,-1.98,2020,30,2020-07-01,5
2020-07-26,3442.69,3606.14,283918.45,503,147.66,151.25,30.78,329.69,3772.38,8.74,-4.53,2020,30,2020-07-01,6
2020-07-27,3617.9,3619.54,283918.45,503,208.92,169.68,36.22,414.82,4032.7200000000003,10.29,-0.05,2020,31,2020-07-01,0
2020-07-28,3664.86,3618.48,283918.45,503,231.68,143.67,30.95,406.3,4071.1600000000003,9.98,1.28,2020,31,2020-07-01,1
2020-07-29,3578.95,3618.48,283918.45,503,220.63,132.95,30.78,384.36,3963.31,9.7,-1.09,2020,31,2020-07-01,2
2020-07-30,3539.3,3631.21,283918.45,503,154.04,146.72,33.35,334.11,3873.4100000000003,8.63,-2.53,2020,31,2020-07-01,3
2020-07-31,3607.91,3640.85,283868.45,503,164.64,140.08,32.81,337.53,3945.4399999999996,8.55,-0.9,2020,31,2020-07-01,4
2020-08-01,3520.0,3542.46,283868.45,503,174.78,146.35,34.25,355.38,3875.38,9.17,-0.63,2020,31,2020-08-01,5
2020-08-02,3394.56,3529.06,283868.45,503,219.81,154.51,32.09,406.41,3800.97,10.69,-3.81,2020,31,2020-08-01,6
2020-08-03,3339.39,3529.06,283868.44,503,327.79,134.87,32.39,495.05,3834.44,12.91,-5.37,2020,32,2020-08-01,0
2020-08-04,3371.55,3535.53,283868.44,503,341.5,127.03,32.76,501.29,3872.84,12.94,-4.64,2020,32,2020-08-01,1
2020-08-05,3359.09,3548.31,283868.44,503,290.75,113.86,31.65,436.26,3795.3500000000004,11.49,-5.33,2020,32,2020-08-01,2
2020-08-06,3260.71,3555.91,283868.44,503,324.08,127.76,37.04,488.88,3749.59,13.04,-8.3,2020,32,2020-08-01,3
2020-08-07,3405.95,3559.94,283868.44,503,354.42,122.97,35.49,512.88,3918.83,13.09,-4.33,2020,32,2020-08-01,4
2020-08-08,3471.06,3566.34,283868.44,503,364.97,127.12,35.62,527.71,3998.77,13.2,-2.67,2020,32,2020-08-01,5
2020-08-09,3393.98,3595.82,283868.44,503,298.03,111.4,33.87,443.3,3837.28,11.55,-5.61,2020,32,2020-08-01,6
2020-08-10,3409.43,3585.53,283868.44,503,286.52,105.74,34.79,427.05,3836.48,11.13,-4.91,2020,33,2020-08-01,0
2020-08-11,3349.14,3577.87,283868.44,503,342.78,130.13,36.37,509.28,3858.42,13.2,-6.39,2020,33,2020-08-01,1
2020-08-12,3176.67,3565.37,283868.44,503,444.46,121.59,36.41,602.46,3779.13,15.94,-10.9,2020,33,2020-08-01,2
2020-08-13,3113.68,3565.37,283868.44,503,422.47,107.19,35.09,564.75,3678.43,15.35,-12.67,2020,33,2020-08-01,3
2020-08-14,3169.47,3555.47,283868.44,503,344.92,96.34,44.47,485.73,3655.2,13.29,-10.86,2020,33,2020-08-01,4
2020-08-15,3076.25,3548.41,283868.44,503,329.73,94.56,36.83,461.12,3537.37,13.04,-13.31,2020,33,2020-08-01,5
2020-08-16,3059.89,3555.89,283868.44,503,288.03,82.91,35.92,406.86,3466.75,11.74,-13.95,2020,33,2020-08-01,6
